Price,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,
2024-08-26,409.1198425292969,410.2046546715903,396.3980312868941,396.8911249792047,13772637
2024-08-27,403.9916687011719,410.4512143297011,403.4492776611201,409.76087110049747,8441188
2024-08-28,403.3999328613281,408.6760413257494,401.72343238496586,404.3861202342648,15884745
2024-08-29,404.23822021484375,406.9009383055503,398.17317355940315,403.3999548828768,19014705
2024-08-30,410.45123291015625,413.4097952902985,405.81613980951226,406.99957679999034,22633988
2024-09-02,404.33685302734375,413.31116480886845,402.068633939026,412.0291030709064,11107165
2024-09-03,400.78656005859375,405.86541923451307,399.9976221637903,404.82993448557716,7538160
2024-09-04,399.5045471191406,402.61103160712526,394.37636027519085,394.47498504066164,11052003
2024-09-05,397.6800842285156,402.75894351315355,396.2994278350294,399.751083866771,14246871
2024-09-06,389.3467712402344,399.0607230935245,387.2758017889971,397.6800667606827,17956121
2024-09-09,384.4651794433594,387.3251169997037,379.9780085344265,385.79653850636254,12293356
2024-09-10,390.8260498046875,393.8832367265311,384.3665344520597,384.711706057051,15852309
2024-09-11,384.2679443359375,393.7846474683428,382.14764727991763,393.48880326370875,11492592
2024-09-12,399.25799560546875,400.6386520178274,385.2541217611323,385.5992933882351,24028069
2024-09-13,395.85565185546875,401.6741520182725,393.8339795425123,399.25801072913595,12017217
2024-09-16,405.4216613769531,406.3092240510581,396.44734968088676,396.89114606596536,11479712
2024-09-17,410.5498352050781,411.88119432008205,404.4354908968449,406.1613189839843,14432501
2024-09-18,408.4295349121094,413.9521907664411,407.29542534017907,412.7194564282444,10303840
2024-09-19,418.09417724609375,425.8850520032499,414.74111587309415,418.14347457967517,59601773
2024-09-20,418.09417724609375,423.9126771231571,410.7963661129086,422.1375216734422,36084164
2024-09-23,422.4333801269531,424.553677024357,419.1296463074372,421.59511481512806,14139629
2024-09-24,422.18682861328125,425.49056239630863,421.1020164626685,425.49056239630863,12539885
2024-09-25,430.07635498046875,430.9639176704193,419.7706840412333,422.1868553434817,19443168
2024-09-26,428.5970764160156,431.9008104283907,424.6029991427671,431.9008104283907,20041825
2024-09-27,430.8652648925781,436.38792029861827,427.5122337840701,429.97770226033344,53885913
2024-09-30,437.0782775878906,442.2557615548011,427.61087231490114,430.86527876996706,20903229
2024-10-01,434.0211181640625,441.56544640503836,432.7390563759411,439.8396183063029,15984996
2024-10-03,429.3367004394531,436.38793449169043,426.0329665545995,426.0329665545995,13563784
2024-10-04,424.50439453125,433.2814567062228,420.4116925885812,426.92053569561295,18347292
2024-10-07,409.7115783691406,427.01915566542715,403.39995476283326,424.6523118610878,23431004
2024-10-08,415.1356201171875,421.79238542074296,405.61888712489207,408.2816052847353,18706355
2024-10-09,412.6701354980469,418.88310416890016,411.2401517090791,418.5872599830696,13916492
2024-10-10,416.8614501953125,423.96198182949445,414.69182575105947,414.8890752809198,15866037
2024-10-11,416.6641845703125,420.7568563403727,413.80424707412897,418.09416836643004,8639087
2024-10-14,418.6365661621094,420.1158473146257,414.1987227045605,418.73519092482087,8483177
2024-10-15,420.70758056640625,421.29929906739915,417.69969072638116,420.75687790146685,9365964
2024-10-16,418.3900146484375,423.46887386302666,415.43145237632126,419.4254994052575,6219440
2024-10-17,411.97979736328125,419.7213746794438,410.8456878421738,417.79829715961455,11968387
2024-10-18,419.0803527832031,420.0665401952393,408.72538495682306,411.9304940459407,8828971
2024-10-21,419.1296691894531,422.8278721528895,413.3111692128572,420.16515398079423,9139781
2024-10-22,410.0074462890625,420.41171220217353,407.7392271153015,417.009383441532,14242323
2024-10-23,402.6603088378906,409.0212296925057,396.1514959865328,408.2815891324831,22522821
2024-10-24,406.2106018066406,409.5143357603415,401.18103982745964,403.5972111015527,9400171
2024-10-25,393.3901672363281,401.8713853136926,386.19101089980444,396.9404480705798,19642277
2024-10-28,398.32110595703125,400.88519935217204,392.30535647890747,393.3901686956269,11716022
2024-10-29,406.4571533203125,408.57745032810664,398.86352797890413,403.3506688580976,20284308
2024-10-30,402.8575744628906,409.07054337701845,400.1948563019486,408.4295275519184,12264297
2024-10-31,404.9909362792969,407.4715864222319,400.3769330697125,405.83436338416954,12204072
2024-11-01,408.1661682128906,412.2344403803652,407.17390818576865,408.8111311742453,2145479
2024-11-04,397.8466796875,411.09332714746307,390.65279431546264,410.64682829319526,13866505
2024-11-05,399.98004150390625,400.9723015769592,394.07608195669167,396.9040292211674,6665326
2024-11-06,405.7351379394531,407.6204260225568,400.0296425176497,403.55218394689206,9700643
2024-11-07,400.6745910644531,407.7196433875844,398.88853510934865,407.7196433875844,7589295
2024-11-08,394.57220458984375,401.0715261152179,392.4884524192553,400.02963488923683,7536509
2024-11-11,389.51165771484375,397.79703491634496,388.76746270179945,395.0683198685158,12243693
2024-11-12,377.3564758300781,391.7442462091686,376.11615079739795,390.10702322230526,10549517
2024-11-13,378.39837646484375,384.60000178293353,376.413856363055,381.0278595434391,20602407
2024-11-14,369.6168518066406,382.21856598078506,368.4757588573375,377.10840273070954,15086601
2024-11-18,363.86175537109375,377.05880130419155,359.8430841883705,377.05880130419155,16383636
2024-11-19,363.86175537109375,375.5704112990434,362.2245021403331,365.1516812630066,17055094
2024-11-21,353.3934020996094,361.52994642296363,352.0538450086291,360.88498346252806,21276150
2024-11-22,362.6214294433594,364.2586523885786,352.94689443453353,354.2864212106579,15949254
2024-11-25,365.548583984375,374.280490297492,364.6555560258922,371.10524613247264,18388844
2024-11-26,358.850830078125,367.5331052507394,357.46167210678124,367.136207299123,11222231
2024-11-27,366.4416198730469,368.72383612897306,358.5531707407999,360.9841896647588,14225274
2024-11-28,359.24774169921875,368.97190843137776,356.81672272720937,366.8385553640638,16837860
2024-11-29,360.8353576660156,362.571812736864,357.4120786951671,360.43845970609635,14280017
2024-12-02,355.42755126953125,361.08341521459596,354.2368271330057,360.8353502096009,12510350
2024-12-03,364.60595703125,367.13620797365445,355.42755183190866,356.22134773659985,14205760
2024-12-04,369.86492919921875,372.24634723436765,365.1516940182763,366.0943531670141,22035954
2024-12-05,366.29278564453125,371.0556519785017,361.57955048110495,369.8649278246658,18758283
2024-12-06,366.64007568359375,368.3269298222919,365.20128654874105,366.59047479537367,9736086
2024-12-09,366.9873962402344,370.4106753436408,364.9036440182536,368.02925721053754,10878679
2024-12-10,366.29278564453125,368.3269368838865,363.564070549916,366.14395269564505,7913822
2024-12-11,362.6710510253906,367.8804163273969,361.8772550919202,366.3920262411094,9998662
2024-12-12,352.8476867675781,364.1594455035104,350.26780453062446,363.16718543401856,22538216
2024-12-13,354.38568115234375,355.52677418689876,345.35610837732764,352.99652309804304,14269143
2024-12-16,350.1685485839844,356.12210859487004,348.9778547506305,354.3856535916951,12168143
2024-12-17,346.3483581542969,351.11122456056796,344.5623021778037,349.2755374127772,15646176
2024-12-18,339.1048583984375,348.2832634904215,337.36840338103514,346.84447436345346,14672392
2024-12-19,334.7885437011719,337.96378805801277,332.4567264654957,334.3916457269104,14513129
2024-12-20,330.670654296875,341.23821753770983,328.4380692341054,335.1854253112599,20375797
2024-12-23,331.06756591796875,335.63196829098723,327.941952757343,333.30015107289773,8884187
2024-12-24,332.70477294921875,334.242794150687,329.18226198700114,332.50633911383017,7755462
2024-12-26,332.059814453125,334.78852954770394,329.678396426858,332.7047774192054,9030212
2024-12-27,332.4071044921875,337.3684045592351,331.6133085940089,334.0443274580387,9090597
2024-12-30,328.8349609375,334.19315893000766,324.86592090136514,332.4071030262959,36657549
2024-12-31,330.7698974609375,332.01022253745117,323.67524407955415,327.545052262002,8580998
2025-01-01,331.06756591796875,332.05982598682607,326.2550985277359,330.42260292948635,7843971
2025-01-02,335.3838806152344,335.97924267260095,327.4458006006726,331.067543551042,16543382
2025-01-03,337.2195739746094,341.83357701299497,334.4412277487861,335.4334877691431,8689629
2025-01-06,324.96514892578125,339.0552529917532,323.9232880417741,339.0552529917532,10538077
2025-01-07,326.056640625,327.79309561737756,322.5837306402449,324.4690185756947,13891401
2025-01-08,322.88140869140625,327.94194091612945,319.35889768670205,327.94194091612945,8993608
2025-01-09,317.8705139160156,323.42717626701346,317.3247527182454,321.5418579419192,12403467
2025-01-10,305.8641662597656,318.5154821391233,305.21920327121046,317.87051915056816,15941143
2025-01-13,295.8919677734375,307.5510237057495,294.5524106100459,298.7695159472651,29630336
2025-01-14,307.99749755859375,310.27971372456324,297.8764637400727,298.1245287397625,22732888
2025-01-15,318.8627624511719,321.7899113318736,310.1308561346119,310.1308561346119,21894626
2025-01-16,322.98065185546875,324.76670786377883,319.1604445406884,322.18685591430295,14865186
2025-01-17,323.6256103515625,326.45355755995234,320.8472943146656,322.7821832499201,7129232
2025-01-20,333.448974609375,334.39163376071565,322.0379841397957,323.6752374322688,17991880
2025-01-21,321.7899169921875,335.63195658241506,321.29378697506644,335.1854274544568,12774630
2025-01-22,319.9046325683594,324.46903483329817,314.8937314518318,324.46903483329817,11068145
2025-01-23,321.14495849609375,322.5837476783201,317.07668624280154,318.5154754250279,6477347
2025-01-24,321.14495849609375,327.3465837964253,319.60696753416096,322.28605149508,7492600
2025-01-27,319.7062072753906,322.53412425517666,312.56192264523554,321.14496621080605,13803855
2025-01-28,315.7867431640625,321.3434051880313,305.76491116605354,320.00384813954486,22008929
2025-01-29,318.7635498046875,320.40077287581414,310.8750700782941,317.5232247081712,16056888
2025-01-30,320.5,324.27057612274456,318.66431282917415,319.75580495356036,10375720
2025-01-31,324.0,326.25,317.54998779296875,322.45001220703125,13195557
2025-02-01,317.70001220703125,330.79998779296875,316.75,326.04998779296875,10097627
2025-02-03,311.25,314.04998779296875,304.0,310.1000061035156,15881217
2025-02-04,319.1000061035156,320.45001220703125,310.29998779296875,314.8500061035156,12141064
2025-02-05,319.6000061035156,323.04998779296875,318.3999938964844,321.0,12226722
2025-02-06,312.79998779296875,322.70001220703125,311.3999938964844,322.6000061035156,13384442
2025-02-07,316.95001220703125,319.25,312.1000061035156,313.5,8937447
2025-02-10,310.5,316.8500061035156,309.0,316.5,6806132
2025-02-11,305.6000061035156,312.3500061035156,304.1499938964844,312.3500061035156,13241830
2025-02-12,306.25,307.5,300.0,306.20001220703125,7616083
2025-02-13,306.70001220703125,308.6000061035156,303.1000061035156,306.1499938964844,9086906
2025-02-14,300.3500061035156,308.25,298.3500061035156,306.8500061035156,7446248
2025-02-17,302.3500061035156,303.20001220703125,292.79998779296875,297.5,6464173
2025-02-18,311.20001220703125,312.3999938964844,297.5,301.1499938964844,15793327
2025-02-19,314.79998779296875,316.3500061035156,310.6000061035156,311.20001220703125,13079903
2025-02-20,325.1499938964844,327.1499938964844,311.5,312.54998779296875,22888146
2025-02-21,326.25,329.75,321.54998779296875,323.29998779296875,10809296
2025-02-24,320.1000061035156,325.3999938964844,319.45001220703125,322.1000061035156,6034113
2025-02-25,318.70001220703125,321.5,315.75,320.1000061035156,10686112
2025-02-27,315.70001220703125,319.29998779296875,314.5,315.3500061035156,7302366
2025-02-28,311.45001220703125,315.6499938964844,306.54998779296875,314.0,21127180
2025-03-03,314.3999938964844,317.79998779296875,307.70001220703125,311.29998779296875,9779703
2025-03-04,313.75,314.8999938964844,308.0,311.29998779296875,8734999
2025-03-05,326.20001220703125,327.29998779296875,313.5,313.54998779296875,10493615
2025-03-06,337.8999938964844,338.79998779296875,323.20001220703125,329.0,26294903
2025-03-07,329.54998779296875,338.75,328.70001220703125,335.8500061035156,8992315
2025-03-10,329.3999938964844,334.95001220703125,326.29998779296875,329.45001220703125,11383132
2025-03-11,330.29998779296875,333.25,323.70001220703125,327.0,10299324
2025-03-12,330.1499938964844,334.79998779296875,326.3999938964844,331.0,6984859
2025-03-13,331.8999938964844,334.54998779296875,328.45001220703125,332.0,8965150
2025-03-17,331.6499938964844,334.5,330.5,332.95001220703125,4353561
2025-03-18,331.6499938964844,331.6499938964844,331.6499938964844,331.6499938964844,0
2025-03-19,341.29998779296875,343.8999938964844,336.3500061035156,339.0,30582397
2025-03-20,341.75,344.70001220703125,340.29998779296875,344.70001220703125,15002119
2025-03-21,351.29998779296875,353.8500061035156,341.75,342.0,36406837
2025-03-24,366.95001220703125,368.0,353.6499938964844,357.0,24588471
2025-03-25,366.95001220703125,371.45001220703125,364.1499938964844,369.0,23189083
2025-03-26,354.6499938964844,369.0,353.29998779296875,366.95001220703125,18668095
2025-03-27,360.6499938964844,364.45001220703125,351.0,353.8999938964844,37930538
2025-03-28,357.6000061035156,364.29998779296875,356.45001220703125,362.0,11327077
2025-04-01,352.1499938964844,362.8999938964844,350.8500061035156,352.3500061035156,18736320
2025-04-02,351.75,353.45001220703125,347.04998779296875,352.1499938964844,13593404
2025-04-03,358.8999938964844,361.3500061035156,351.75,351.75,10317410
2025-04-04,350.3999938964844,358.8500061035156,348.54998779296875,358.8500061035156,10872963
2025-04-07,349.79998779296875,351.3999938964844,324.0,328.0,18025165
2025-04-08,352.95001220703125,358.25,350.0,356.8500061035156,17506712
2025-04-09,349.3500061035156,354.79998779296875,348.20001220703125,354.0,7462119
2025-04-11,360.1000061035156,361.5,351.0,351.0,11246077
2025-04-15,362.5,368.45001220703125,361.54998779296875,367.0,17497327
2025-04-16,359.29998779296875,363.0,357.8999938964844,362.5,11541484
2025-04-17,364.0,365.45001220703125,357.25,359.25,12288196
2025-04-21,364.54998779296875,368.20001220703125,361.79998779296875,365.79998779296875,7375594
2025-04-22,360.25,367.04998779296875,359.70001220703125,367.04998779296875,12077119
2025-04-23,363.79998779296875,364.25,357.8999938964844,362.95001220703125,9719205
2025-04-24,363.20001220703125,366.45001220703125,361.6000061035156,363.75,7491123
2025-04-25,356.45001220703125,365.79998779296875,351.1000061035156,363.20001220703125,9785640
2025-04-28,361.5,362.8999938964844,353.70001220703125,353.70001220703125,5315840
2025-04-29,356.95001220703125,364.3500061035156,354.1000061035156,364.0,9472828
2025-04-30,354.54998779296875,361.0,352.0,357.0,16738736
