Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2024-07-24,1545.031982421875,1558.9828780907792,1538.3492573569085,1555.0805429766597,2484299
2024-07-25,1548.8367919921875,1555.0805520290885,1524.6910933330157,1531.6665412080733,2934731
2024-07-26,1595.4208984375,1599.957386797297,1555.0805332651778,1563.665718098553,2814159
2024-07-29,1592.494140625,1604.835299113961,1580.4457049025027,1600.1524493894349,1639491
2024-07-30,1590.4453125,1593.1281676506671,1578.4944122833922,1589.2258328860605,1783877
2024-07-31,1602.493896484375,1604.8353213791227,1579.6652121677664,1581.4213106112813,1984986
2024-08-01,1600.4940185546875,1615.0789484355907,1596.1525992780619,1600.0062266644925,1785188
2024-08-02,1570.007080078125,1598.981871728553,1562.056048173164,1580.494606082446,1692851
2024-08-05,1524.2520751953125,1556.7389426244672,1499.4722241212153,1536.544406630393,3279717
2024-08-06,1544.105224609375,1565.8119636695922,1524.8374449941261,1524.8374449941261,2138704
2024-08-07,1555.665771484375,1575.5677031313646,1551.1781102036346,1565.8118659602726,1897787
2024-08-08,1519.813232421875,1562.8852819566857,1516.593877264996,1558.0073628494551,2373805
2024-08-09,1551.12939453125,1562.885226800728,1537.3736869522784,1546.2027678607064,2021762
2024-08-12,1546.544189453125,1561.421842119367,1535.4225105272824,1551.1782124147414,1273739
2024-08-13,1553.7635498046875,1569.1289945253045,1539.1297929279092,1539.4712234370704,1973825
2024-08-14,1586.4454345703125,1589.9575120214276,1559.2266259170099,1561.0314319178797,3932148
2024-08-16,1627.5177001953125,1633.1273071343942,1592.8356479186266,1595.079538330188,3101056
2024-08-19,1637.5174560546875,1643.8587509396177,1618.5423982272482,1624.3470743706016,1631947
2024-08-20,1645.56591796875,1653.6633108657643,1628.444375232571,1638.9807275455757,2786109
2024-08-21,1636.2978515625,1647.6145992920854,1632.8833084231537,1644.8342094108662,1410370
2024-08-22,1635.2247314453125,1645.8097913476354,1632.1516188053313,1645.8097913476354,1749127
2024-08-23,1620.8836669921875,1644.7854702413908,1616.6887280798928,1635.1272858329564,2158185
2024-08-26,1677.467529296875,1691.6623213245402,1626.3957408187955,1630.2005414840291,2672708
2024-08-27,1669.8092041015625,1713.954370941571,1663.4679094173623,1683.7112732169244,3556487
2024-08-28,1677.467529296875,1695.320760600761,1651.712212064136,1670.7360963004846,2516461
2024-08-29,1709.076416015625,1713.125112508366,1655.809565606392,1672.1505938720613,5112407
2024-08-30,1710.4422607421875,1723.1736766956305,1699.6620123469845,1709.0764196334562,4792561
2024-09-02,1762.5384521484375,1767.7578015303568,1717.0274451950486,1721.1248494169738,4445349
2024-09-03,1746.73388671875,1772.7820444343433,1743.416997223193,1761.9042617467921,2553290
2024-09-04,1741.6610107421875,1751.8071062653576,1721.9054384315702,1722.0029729953867,2644961
2024-09-05,1746.83154296875,1753.8068715564,1724.1492206284142,1748.2460917798562,2878565
2024-09-06,1713.2227783203125,1751.9047018619738,1697.5647289528883,1744.3439270105578,3351716
2024-09-09,1704.1009521484375,1723.1736625091396,1698.6377068483064,1715.4177000750983,1418238
2024-09-10,1735.6610107421875,1745.6120363597045,1704.4911578361548,1706.7349289877918,2307528
2024-09-11,1735.319580078125,1752.9776219801424,1730.3928345479517,1734.7829613844108,2303930
2024-09-12,1763.4652099609375,1769.9040390656014,1733.7099047881911,1756.0507970801182,3349489
2024-09-13,1768.538330078125,1775.5624856822599,1751.807044375848,1760.9287289321312,1599349
2024-09-16,1767.6114501953125,1779.708712900471,1764.0505455758762,1774.5868980490375,836199
2024-09-17,1769.465087890625,1783.3671568099587,1763.0749664707237,1767.708989443835,830317
2024-09-18,1713.6129150390625,1763.9530144297614,1697.6133171780357,1763.9530144297614,2629136
2024-09-19,1694.101318359375,1732.636879588972,1679.4675609304143,1732.636879588972,4167373
2024-09-20,1717.076171875,1722.9783819197344,1679.3698373261836,1705.320340427775,4644317
2024-09-23,1710.0032958984375,1720.9297865900667,1690.1988975438155,1720.9297865900667,1541597
2024-09-24,1732.24658203125,1739.9537179162385,1695.9060852595203,1707.2716604168306,1907389
2024-09-25,1738.880615234375,1740.4903523466824,1712.1495948921684,1735.368537319227,2240579
2024-09-26,1740.295166015625,1764.2457963297015,1735.4660737632914,1738.7342557282923,4303250
2024-09-27,1764.2457275390625,1783.9037644791117,1752.6850835904393,1765.8066377655327,4099016
2024-09-30,1752.2459716796875,1776.2453084147241,1745.46571216751,1763.8554422692234,2117894
2024-10-01,1772.14794921875,1777.9526251159093,1746.2949788613062,1746.2949788613062,1642542
2024-10-03,1735.1246337890625,1765.1238359617362,1726.7833445734152,1734.5880150573628,3552386
2024-10-04,1733.2220458984375,1763.757864547603,1724.1003617619654,1734.587886950219,2982759
2024-10-07,1733.5634765625,1760.1481334377115,1724.7345151826014,1741.368146470819,3419048
2024-10-08,1745.75830078125,1750.1972544974226,1700.442483048499,1730.6855794194134,2353030
2024-10-09,1765.513916015625,1780.4403954600664,1746.44132460308,1749.2705413782126,2499596
2024-10-10,1764.489501953125,1795.0252006403014,1753.1239279069407,1775.5623532502127,3753869
2024-10-11,1794.732666015625,1807.561616121142,1756.6848998396085,1759.953081577791,2977110
2024-10-14,1810.5860595703125,1819.9516405496013,1787.6598394937027,1800.976582632762,1751092
2024-10-15,1824.439208984375,1836.7803676587362,1785.2694962743662,1785.318323099449,5696544
2024-10-16,1819.7076416015625,1838.975421213749,1808.7811509257683,1823.3660807684334,2144442
2024-10-17,1822.1953125,1831.2194618735907,1806.2444234705088,1824.2440144857724,2399099
2024-10-18,1812.3419189453125,1828.1464474474958,1798.0008851855644,1821.4148956274817,2366406
2024-10-21,1798.586181640625,1842.3899159299972,1795.0741039508578,1829.5122580375794,1284980
2024-10-22,1789.895751953125,1818.618533873097,1786.704331739795,1796.818726825446,2089660
2024-10-23,1812.481201171875,1831.3842287338732,1761.1729835035935,1761.1729835035935,2522186
2024-10-24,1811.646484375,1829.3710688626625,1804.576189397583,1811.7446579434268,1621637
2024-10-25,1818.962158203125,1837.8161583232807,1807.0311327912382,1826.4742941935758,4078295
2024-10-28,1838.0125732421875,1842.9715972793617,1811.8429031739315,1811.8429031739315,2418907
2024-10-29,1838.0125732421875,1842.0877953884724,1817.8329295254334,1838.0125732421875,1719955
2024-10-30,1805.6566162109375,1835.7540697043075,1802.2197019250334,1827.456424590648,1732047
2024-10-31,1734.2177734375,1810.6645374532732,1724.889006759235,1806.8348092639756,3616088
2024-11-01,1725.7236328125,1749.192869402442,1719.4389661296218,1744.970327134402,242223
2024-11-04,1731.173583984375,1749.9784379600899,1713.5471724791003,1731.2227307052458,2843690
2024-11-05,1741.58251953125,1751.2058065342696,1729.7496680070276,1737.1144835108894,1818350
2024-11-06,1805.263671875,1819.6004893170882,1750.8622085549748,1758.8161856405811,3477029
2024-11-07,1798.9298095703125,1828.9783530986865,1781.499745992731,1816.703660438418,2173869
2024-11-08,1804.3798828125,1820.7297979695456,1795.1002627917696,1805.8036992618015,1521324
2024-11-11,1833.642822265625,1840.2220098919247,1800.9429915377748,1813.4140319171968,1679869
2024-11-12,1839.0926513671875,1858.8303334424388,1830.8440338203527,1856.9155293110518,2711052
2024-11-13,1831.138671875,1845.7209829471599,1825.5904867554787,1832.3661411549806,1254074
2024-11-14,1825.443115234375,1862.8073270163254,1813.0702492134412,1838.2579421057255,2462563
2024-11-18,1801.9249267578125,1831.4333365854352,1782.2854180193076,1825.4431905241524,2483933
2024-11-19,1787.7354736328125,1831.3842349301788,1784.5440533842745,1803.8889220196988,2354204
2024-11-21,1803.2506103515625,1806.3930037427258,1787.391682713023,1801.9249674557823,1841245
2024-11-22,1864.1822509765625,1867.717338684605,1803.3979455805872,1813.0703799588603,2765950
2024-11-25,1857.6029052734375,1885.3437116531522,1844.6408773201395,1884.410882926456,6531524
2024-11-26,1865.3114013671875,1880.4337264880546,1855.098833329817,1856.031662002972,2079873
2024-11-27,1856.9647216796875,1882.4469366455708,1853.085846732227,1862.561933793681,1631975
2024-11-28,1807.7186279296875,1866.2443407125672,1801.924948806925,1851.1218948248643,3631255
2024-11-29,1814.73974609375,1838.5526503333722,1800.893796598591,1808.7987467787323,2482280
2024-12-02,1837.76708984375,1844.6900648467526,1802.3668262457866,1814.7398130486044,2014744
2024-12-03,1856.6700439453125,1862.1200555288713,1838.3071513555676,1850.0417097939805,2954648
2024-12-04,1863.44580078125,1876.5551495157874,1843.7571443833112,1848.0778604859822,3730643
2024-12-05,1889.3206787109375,1903.1665079436978,1850.0416625215207,1851.0236379262562,3881814
2024-12-06,1888.044189453125,1904.3941050133055,1880.7776668664249,1891.2847564542608,2250408
2024-12-09,1875.4749755859375,1891.3339034127846,1866.7353699221285,1880.4830265128228,1379520
2024-12-10,1901.4481201171875,1907.7819336300388,1877.7333892566116,1881.9067848784712,2695207
2024-12-11,1896.096435546875,1899.9261638065211,1881.4649772508203,1891.5302256938376,1387117
2024-12-12,1901.30078125,1913.8701147128081,1886.8657903646283,1890.2535576530174,2306173
2024-12-13,1933.3133544921875,1939.4015544619713,1877.8807672540152,1904.0504375198796,2569918
2024-12-16,1919.1728515625,1944.3113992147003,1915.0976294537722,1935.3262998352282,1371189
2024-12-17,1915.4412841796875,1927.8141508458582,1903.0684175135166,1910.2368862292603,1987909
2024-12-18,1925.015625,1936.4065166931396,1911.6607823297657,1913.8702271789973,3460812
2024-12-19,1899.385986328125,1911.120544835642,1875.5730820145889,1875.5730820145889,1916115
2024-12-20,1876.898681640625,1922.3641912099881,1862.2181971644725,1919.3691182523564,3786921
2024-12-23,1868.69921875,1904.4431479066156,1864.9186373681566,1883.9198377151208,2058339
2024-12-24,1862.75830078125,1888.9771174836237,1855.1971376877484,1874.1983388635372,1310301
2024-12-26,1866.4898681640625,1874.4929921909663,1852.30037061953,1871.2524252031235,1065107
2024-12-27,1857.8975830078125,1868.6011395689186,1848.7651632194256,1865.7533867414606,1328546
2024-12-30,1894.1815185546875,1933.4605370155643,1832.0225437623808,1853.9696713533856,6262203
2024-12-31,1882.8397216796875,1893.0522901703023,1844.6900000315704,1880.6793038022229,1968650
2025-01-01,1877.4879150390625,1902.03730130684,1873.5109863857126,1882.8397531674682,880695
2025-01-02,1936.6519775390625,1940.6781728694912,1875.6222978626363,1877.4879553630171,3487645
2025-01-03,1911.5625,1956.1932354672742,1906.0143148313498,1944.3113567058592,2853344
2025-01-06,1917.84716796875,1937.830344062543,1895.2125862829985,1916.0795642407777,1789037
2025-01-07,1881.3668212890625,1945.2934002198017,1874.4929930197345,1924.671915411818,2494547
2025-01-08,1897.422119140625,1903.5594658838668,1860.401691533412,1871.9399034107066,2372138
2025-01-09,1899.9261474609375,1909.4021146516764,1885.392862861692,1892.0703438656803,2742139
2025-01-10,1959.1392822265625,1966.258604551235,1900.3680729410355,1901.1045545608292,4802079
2025-01-13,1953.5419921875,1975.9309606169663,1929.9745812911876,1958.9428571845715,5694121
2025-01-14,1780.861572265625,1904.0503408518314,1765.3463126696133,1901.202588157621,15819311
2025-01-15,1792.79248046875,1810.3208376520959,1779.8795995620922,1802.9068752660278,3350594
2025-01-16,1759.945556640625,1804.821788195171,1753.1208749925229,1799.961057509982,5362008
2025-01-17,1768.4969482421875,1772.6489973946605,1730.0900712086216,1752.7782695740177,2424374
2025-01-20,1775.7135009765625,1778.4816140166788,1742.4967478854014,1769.6830982942165,3401004
2025-01-21,1781.8428955078125,1799.9835819190732,1770.968355125492,1770.968355125492,4005357
2025-01-22,1806.854248046875,1810.5614776858708,1783.474082999379,1787.5766539240963,3009261
2025-01-23,1786.390380859375,1808.0899833130388,1783.622267803205,1796.3258045194355,3750930
2025-01-24,1772.4017333984375,1808.5349128506639,1770.6716929178147,1779.4702086405914,3171259
2025-01-27,1692.4244384765625,1759.451199094229,1687.8275702341791,1754.7553748516682,4174844
2025-01-28,1673.937744140625,1710.762891619874,1671.713406373422,1692.4244142012706,5079829
2025-01-29,1699.39404296875,1704.435851072315,1676.6563681646305,1676.6563681646305,3733620
2025-01-30,1693.5614013671875,1713.184980229785,1678.4853335725943,1702.3599175271836,2543744
2025-01-31,1705.7705078125,1718.3750889884643,1689.5576528815445,1689.5576528815445,2033832
2025-02-01,1674.67919921875,1712.1963148261327,1668.7476318071133,1706.3142254141455,569018
2025-02-03,1672.7020263671875,1681.203915604366,1642.549891731136,1646.0099727549452,2659929
2025-02-04,1712.78955078125,1716.1013184169653,1672.7514711577724,1675.7666121546877,3647768
2025-02-05,1693.314208984375,1726.8770675163319,1690.4967385557254,1710.2686302347397,2681942
2025-02-06,1703.8427734375,1708.7362683798078,1693.31421693339,1704.188757407897,2057798
2025-02-07,1705.96826171875,1711.2572185880194,1681.2533972099686,1703.496775267872,2428098
2025-02-10,1714.07470703125,1720.1545878999548,1692.5727746825005,1704.2875964472435,1823071
2025-02-11,1703.546142578125,1729.05193117195,1695.4397152429356,1722.9226930090556,1702553
2025-02-12,1697.7135009765625,1722.5272005135228,1679.7704854203496,1704.2382009938995,2214307
2025-02-13,1683.6754150390625,1710.2191555337386,1680.8579446049775,1692.4739309888084,1838463
2025-02-14,1691.7325439453125,1703.7439927172627,1680.5613764649852,1691.4853952902438,1460459
2025-02-17,1690.39794921875,1700.5310439799068,1674.7781060961845,1691.7325278077797,1127023
2025-02-18,1705.8199462890625,1708.785730026453,1681.8465277451567,1686.5423519960248,1511900
2025-02-19,1692.7705078125,1711.8503103511528,1684.021349442731,1703.546091938754,1294110
2025-02-20,1668.3028564453125,1694.9949105004223,1664.3484780667777,1685.7514544981564,1681532
2025-02-21,1681.302734375,1684.7134580431502,1665.9301612416696,1670.7248207632801,1222563
2025-02-24,1625.2989501953125,1670.7248223908748,1618.9224428154535,1665.7818495435645,4455420
2025-02-25,1617.4395751953125,1633.1087752204478,1612.644915597193,1617.340739872495,1951519
2025-02-27,1610.6182861328125,1641.067048312482,1596.7779616289724,1601.5232640157958,2266866
2025-02-28,1557.0859375,1596.5307645982252,1544.6295492815616,1593.614458865937,4910121
2025-03-03,1554.4661865234375,1585.1126193865912,1550.561165413075,1557.0859863715434,1784684
2025-03-04,1517.9869384765625,1542.2075050624796,1505.6295065449722,1542.2075050624796,3246644
2025-03-05,1555.009765625,1563.363462067826,1513.5877500836132,1514.5268666448437,3112003
2025-03-06,1567.3671875,1576.5116871252696,1557.1847359997707,1561.979395451465,2011489
2025-03-07,1540.180908203125,1568.899629593239,1537.857735029634,1564.5992672205125,2091986
2025-03-10,1531.629638671875,1554.5155067700955,1529.3558228553627,1539.2417687044601,1855766
2025-03-11,1549.968017578125,1555.9984204951368,1505.2341119828534,1512.5002581483534,1846190
2025-03-12,1523.02880859375,1547.150540842171,1489.9108896683745,1538.2531894890851,3113860
2025-03-13,1517.24560546875,1530.2950062883815,1511.7094996870292,1523.0288599074945,1983351
2025-03-17,1527.5269775390625,1529.8996287258772,1501.7246824928266,1510.5725559333882,2029100
2025-03-18,1527.5269775390625,1527.5269775390625,1527.5269775390625,1527.5269775390625,0
2025-03-19,1526.8348388671875,1543.5421112741165,1507.7055580294227,1540.724640878764,4522829
2025-03-20,1544.1846923828125,1564.055418770183,1529.4052520809687,1530.1960553168467,4608677
2025-03-21,1548.8310546875,1573.8920234198936,1504.1466286791924,1517.5914906099893,8109210
2025-03-24,1585.85400390625,1592.527017255034,1542.2075294967422,1572.853961172639,2487843
2025-03-25,1606.367431640625,1640.0290062431745,1600.485221210126,1603.500483090118,4906013
2025-03-26,1614.7703857421875,1626.1885805549966,1603.500383571611,1606.367331944186,3096513
2025-03-27,1611.5574951171875,1626.2381006439255,1595.14684905785,1607.1088194619306,3383080
2025-03-28,1574.3369140625,1607.0100141451908,1563.5612086940598,1597.6677226878785,2211077
2025-04-01,1512.895751953125,1566.9224720493,1508.6942248198698,1559.0137150925843,4126827
2025-04-02,1510.127685546875,1521.0022258303566,1489.218886229844,1497.7207754067745,3167863
2025-04-03,1453.3328857421875,1482.89188818223,1448.291077457978,1482.89188818223,3966161
2025-04-04,1405.88037109375,1439.5914231674926,1402.9145872630152,1432.4735902449502,4421312
2025-04-07,1358.4278564453125,1367.9678187568975,1287.8916537564937,1329.6597768585561,6484139
2025-04-08,1387.34423828125,1408.0058900111976,1356.3518210253558,1364.2605779992646,3938359
2025-04-09,1364.260498046875,1372.861222480734,1341.572301078836,1364.9031086489558,3306801
2025-04-11,1374.6903076171875,1408.7473442652192,1344.4886934741742,1344.4886934741742,4859622
2025-04-15,1410.230224609375,1412.5040405052735,1389.964034911168,1403.8043595831143,3265147
2025-04-16,1415.370849609375,1419.7206900128313,1389.4697191947878,1398.8613679549092,2553111
2025-04-17,1421.5989990234375,1425.6522126458221,1368.2148919669246,1403.8042966712665,3549969
2025-04-21,1465.09716796875,1481.9032758334388,1413.690249794408,1418.633222695787,2840104
2025-04-22,1463.0211181640625,1482.7930094273702,1447.796737755706,1473.0058991164235,2608145
2025-04-23,1575.81982421875,1581.7513919385194,1526.093466563461,1537.2646340402484,13293318
2025-04-24,1568.60302734375,1585.013794495135,1558.1239485603976,1576.8084109194426,3193118
2025-04-25,1560.199951171875,1599.5460645665498,1550.215169836458,1571.865415735979,3800415
2025-04-28,1549.300048828125,1569.4000244140625,1537.0999755859375,1565.0,2618810
2025-04-29,1569.0,1580.800048828125,1548.0999755859375,1555.0,2231069
2025-04-30,1567.5,1587.9000244140625,1554.0,1571.0,3682142
